lifetime, velocity, clife, cof,sep, fripscore
1000.0,1,10000.0,7.0,100,0.57846299
1500.0,1,10000.0,7.0,100,0.64114271
500.0,1,10000.0,7.0,100,0.4433765
1000.0,1,10000.0,70.0,100,0.56196599
1500.0,1,10000.0,70.0,100,0.63972348
500.0,1,10000.0,70.0,100,0.43370799
1000.0,1,10000.0,700.0,100,0.54247874
1500.0,1,10000.0,700.0,100,0.62077364
500.0,1,10000.0,700.0,100,0.41596766
1000.0,1,10000.0,7000.0,100,0.41900357
1500.0,1,10000.0,7000.0,100,0.46997648
500.0,1,10000.0,7000.0,100,0.29236585
1000.0,1,10000.0,75.0,100,0.57635369
1500.0,1,10000.0,75.0,100,0.64035659
500.0,1,10000.0,75.0,100,0.42829319
1000.0,1,10000.0,750.0,100,0.55096471
1500.0,1,10000.0,750.0,100,0.61377489
500.0,1,10000.0,750.0,100,0.41410187
1000.0,1,10000.0,7500.0,100,0.40959175
1500.0,1,10000.0,7500.0,100,0.47118136
500.0,1,10000.0,7500.0,100,0.28907026
1000.0,1,10000.0,8.0,100,0.56818778
1500.0,1,10000.0,8.0,100,0.64089511
500.0,1,10000.0,8.0,100,0.42980356
1000.0,1,10000.0,80.0,100,0.57133488
1500.0,1,10000.0,80.0,100,0.64472685
500.0,1,10000.0,80.0,100,0.43547625
1000.0,1,10000.0,800.0,100,0.55092211
1500.0,1,10000.0,800.0,100,0.62388591
500.0,1,10000.0,800.0,100,0.41351662
1000.0,1,10000.0,8000.0,100,0.39151851
1500.0,1,10000.0,8000.0,100,0.45027661
500.0,1,10000.0,8000.0,100,0.2837235
1000.0,1,10000.0,857.0,100,0.54198131
1500.0,1,10000.0,857.0,100,0.61018409
500.0,1,10000.0,857.0,100,0.41192422
1000.0,1,10000.0,86.0,100,0.56317527
1500.0,1,10000.0,86.0,100,0.62015508
500.0,1,10000.0,86.0,100,0.42911085
1000.0,1,10000.0,9.0,100,0.5567746
1500.0,1,10000.0,9.0,100,0.633785
500.0,1,10000.0,9.0,100,0.42609172
1000.0,1,10000.0,90.0,100,0.56407053
1500.0,1,10000.0,90.0,100,0.63506779
500.0,1,10000.0,90.0,100,0.42647814
1000.0,1,10000.0,900.0,100,0.543791
1500.0,1,10000.0,900.0,100,0.6117104
500.0,1,10000.0,900.0,100,0.40087363
1000.0,1,10000.0,9000.0,100,0.38926856
1500.0,1,10000.0,9000.0,100,0.44582994
500.0,1,10000.0,9000.0,100,0.270235
1000.0,1,10000.0,90000.0,100,0.10295541
1500.0,1,10000.0,90000.0,100,0.14493663
500.0,1,10000.0,90000.0,100,0.05762577
1000.0,1,10000.0,93.0,100,0.56763467
1500.0,1,10000.0,93.0,100,0.63714951
500.0,1,10000.0,93.0,100,0.41970605
1000.0,1,10000.0,933.0,100,0.54521929
1500.0,1,10000.0,933.0,100,0.61225168
500.0,1,10000.0,933.0,100,0.40480825
1000.0,1,10000.0,9333.0,100,0.36324781
1500.0,1,10000.0,9333.0,100,0.4282393
500.0,1,10000.0,9333.0,100,0.26563034
1000.0,1,20.0,1.0,100,0.0602445
1500.0,1,20.0,1.0,100,0.06203073
500.0,1,20.0,1.0,100,0.0585769
1000.0,1,20.0,10.0,100,0.02996636
1500.0,1,20.0,10.0,100,0.03055198
500.0,1,20.0,10.0,100,0.03322483
1000.0,1,20.0,100.0,100,0.01351215
1500.0,1,20.0,100.0,100,0.01690976
500.0,1,20.0,100.0,100,0.01381116
1000.0,1,20.0,1000.0,100,0.00894259
1500.0,1,20.0,1000.0,100,0.01067797
500.0,1,20.0,1000.0,100,0.01036013
1000.0,1,20.0,10000.0,100,0.00961524
1500.0,1,20.0,10000.0,100,0.00913111
500.0,1,20.0,10000.0,100,0.00898418
1000.0,1,20.0,11.0,100,0.03084295
1500.0,1,20.0,11.0,100,0.03026351
500.0,1,20.0,11.0,100,0.0294627
1000.0,1,20.0,111.0,100,0.01381321
1500.0,1,20.0,111.0,100,0.01540753
500.0,1,20.0,111.0,100,0.01431857
1000.0,1,20.0,1111.0,100,0.01130534
1500.0,1,20.0,1111.0,100,0.01313402
500.0,1,20.0,1111.0,100,0.0098943
1000.0,1,20.0,11667.0,100,0.00881183
1500.0,1,20.0,11667.0,100,0.01505827
500.0,1,20.0,11667.0,100,0.00946906
1000.0,1,20.0,1167.0,100,0.00978649
1500.0,1,20.0,1167.0,100,0.01427643
500.0,1,20.0,1167.0,100,0.01096026
1000.0,1,20.0,117.0,100,0.01544749
1500.0,1,20.0,117.0,100,0.01170987
500.0,1,20.0,117.0,100,0.01413589
1000.0,1,20.0,12.0,100,0.02872415
1500.0,1,20.0,12.0,100,0.02885623
500.0,1,20.0,12.0,100,0.0303686
1000.0,1,20.0,120.0,100,0.01344366
1500.0,1,20.0,120.0,100,0.01117921
500.0,1,20.0,120.0,100,0.01352356
1000.0,1,20.0,1200.0,100,0.00984305
1500.0,1,20.0,1200.0,100,0.0109575
500.0,1,20.0,1200.0,100,0.00954331
1000.0,1,20.0,12000.0,100,0.00943581
1500.0,1,20.0,12000.0,100,0.0115816
500.0,1,20.0,12000.0,100,0.0105556
1000.0,1,20.0,125.0,100,0.01370604
1500.0,1,20.0,125.0,100,0.01370873
500.0,1,20.0,125.0,100,0.01317868
1000.0,1,20.0,1250.0,100,0.00892569
1500.0,1,20.0,1250.0,100,0.01079515
500.0,1,20.0,1250.0,100,0.01011986
1000.0,1,20.0,1286.0,100,0.00889514
1500.0,1,20.0,1286.0,100,0.00795861
500.0,1,20.0,1286.0,100,0.00942437
1000.0,1,20.0,129.0,100,0.01132761
1500.0,1,20.0,129.0,100,0.01328049
500.0,1,20.0,129.0,100,0.01435714
1000.0,1,20.0,13.0,100,0.02957243
1500.0,1,20.0,13.0,100,0.02787465
500.0,1,20.0,13.0,100,0.03060284
1000.0,1,20.0,133.0,100,0.01403351
1500.0,1,20.0,133.0,100,0.01774915
500.0,1,20.0,133.0,100,0.01273529
1000.0,1,20.0,1333.0,100,0.01023686
1500.0,1,20.0,1333.0,100,0.00837605
500.0,1,20.0,1333.0,100,0.00947362
1000.0,1,20.0,15.0,100,0.0266727
1500.0,1,20.0,15.0,100,0.03127913
500.0,1,20.0,15.0,100,0.02854501
1000.0,1,20.0,150.0,100,0.01150517
1500.0,1,20.0,150.0,100,0.01288965
500.0,1,20.0,150.0,100,0.0124901
1000.0,1,20.0,1500.0,100,0.01081446
1500.0,1,20.0,1500.0,100,0.00991136
500.0,1,20.0,1500.0,100,0.01024819
1000.0,1,20.0,15000.0,100,0.00871976
1500.0,1,20.0,15000.0,100,0.00762538
500.0,1,20.0,15000.0,100,0.00909533
1000.0,1,20.0,160.0,100,0.01219969
1500.0,1,20.0,160.0,100,0.01288567
500.0,1,20.0,160.0,100,0.0138528
1000.0,1,20.0,1600.0,100,0.01085621
1500.0,1,20.0,1600.0,100,0.00973938
500.0,1,20.0,1600.0,100,0.01136586
1000.0,1,20.0,16000.0,100,0.00959471
1500.0,1,20.0,16000.0,100,0.01046042
500.0,1,20.0,16000.0,100,0.00948383
1000.0,1,20.0,17.0,100,0.02640634
1500.0,1,20.0,17.0,100,0.02571372
500.0,1,20.0,17.0,100,0.0264709
1000.0,1,20.0,171.0,100,0.01215732
1500.0,1,20.0,171.0,100,0.01385565
500.0,1,20.0,171.0,100,0.01259954
1000.0,1,20.0,1714.0,100,0.00926289
1500.0,1,20.0,1714.0,100,0.00852797
500.0,1,20.0,1714.0,100,0.00998901
1000.0,1,20.0,180.0,100,0.01174749
1500.0,1,20.0,180.0,100,0.01305563
500.0,1,20.0,180.0,100,0.01256746
1000.0,1,20.0,1800.0,100,0.00934403
1500.0,1,20.0,1800.0,100,0.01207861
500.0,1,20.0,1800.0,100,0.01115685
1000.0,1,20.0,18000.0,100,0.00947617
1500.0,1,20.0,18000.0,100,0.00871025
500.0,1,20.0,18000.0,100,0.0086825
1000.0,1,20.0,2.0,100,0.05131907
1500.0,1,20.0,2.0,100,0.04290424
500.0,1,20.0,2.0,100,0.04621452
1000.0,1,20.0,20.0,100,0.02858511
1500.0,1,20.0,20.0,100,0.01949905
500.0,1,20.0,20.0,100,0.02561239
1000.0,1,20.0,200.0,100,0.0107249
1500.0,1,20.0,200.0,100,0.01179877
500.0,1,20.0,200.0,100,0.01160075
1000.0,1,20.0,2000.0,100,0.01027915
1500.0,1,20.0,2000.0,100,0.01035823
500.0,1,20.0,2000.0,100,0.01047348
1000.0,1,20.0,20000.0,100,0.00936462
1500.0,1,20.0,20000.0,100,0.01208675
500.0,1,20.0,20000.0,100,0.01011869
1000.0,1,20.0,21.0,100,0.02764193
1500.0,1,20.0,21.0,100,0.02235316
500.0,1,20.0,21.0,100,0.02610994
1000.0,1,20.0,214.0,100,0.01119423
1500.0,1,20.0,214.0,100,0.01531697
500.0,1,20.0,214.0,100,0.01279981
1000.0,1,20.0,2143.0,100,0.00940476
1500.0,1,20.0,2143.0,100,0.00746442
500.0,1,20.0,2143.0,100,0.00960916
1000.0,1,20.0,22.0,100,0.02318928
1500.0,1,20.0,22.0,100,0.01957061
500.0,1,20.0,22.0,100,0.02677032
1000.0,1,20.0,222.0,100,0.01176663
1500.0,1,20.0,222.0,100,0.00927593
500.0,1,20.0,222.0,100,0.01090881
1000.0,1,20.0,23.0,100,0.02077578
1500.0,1,20.0,23.0,100,0.02753955
500.0,1,20.0,23.0,100,0.0236905
1000.0,1,20.0,233.0,100,0.01129391
1500.0,1,20.0,233.0,100,0.01064156
500.0,1,20.0,233.0,100,0.01251378
1000.0,1,20.0,2333.0,100,0.00840358
1500.0,1,20.0,2333.0,100,0.00900282
500.0,1,20.0,2333.0,100,0.00965456
1000.0,1,20.0,23333.0,100,0.009075
1500.0,1,20.0,23333.0,100,0.01392457
500.0,1,20.0,23333.0,100,0.00990654
1000.0,1,20.0,25.0,100,0.02319204
1500.0,1,20.0,25.0,100,0.0262798
500.0,1,20.0,25.0,100,0.02469285
1000.0,1,20.0,250.0,100,0.01186723
1500.0,1,20.0,250.0,100,0.0120039
500.0,1,20.0,250.0,100,0.01157275
1000.0,1,20.0,2500.0,100,0.01059001
1500.0,1,20.0,2500.0,100,0.00987892
500.0,1,20.0,2500.0,100,0.00931897
1000.0,1,20.0,2667.0,100,0.00993274
1500.0,1,20.0,2667.0,100,0.00844201
500.0,1,20.0,2667.0,100,0.00992064
1000.0,1,20.0,267.0,100,0.01207624
1500.0,1,20.0,267.0,100,0.01138731
500.0,1,20.0,267.0,100,0.0114591
1000.0,1,20.0,27.0,100,0.02231366
1500.0,1,20.0,27.0,100,0.02030229
500.0,1,20.0,27.0,100,0.02178678
1000.0,1,20.0,270.0,100,0.01383578
1500.0,1,20.0,270.0,100,0.00822044
500.0,1,20.0,270.0,100,0.01181472
1000.0,1,20.0,2700.0,100,0.00965922
1500.0,1,20.0,2700.0,100,0.00962595
500.0,1,20.0,2700.0,100,0.01010644
1000.0,1,20.0,27000.0,100,0.01024554
1500.0,1,20.0,27000.0,100,0.00983507
500.0,1,20.0,27000.0,100,0.00969692
1000.0,1,20.0,3.0,100,0.04315097
1500.0,1,20.0,3.0,100,0.04451532
500.0,1,20.0,3.0,100,0.04150353
1000.0,1,20.0,30.0,100,0.02233659
1500.0,1,20.0,30.0,100,0.02298242
500.0,1,20.0,30.0,100,0.02255117
1000.0,1,20.0,300.0,100,0.01210264
1500.0,1,20.0,300.0,100,0.00891893
500.0,1,20.0,300.0,100,0.01165035
1000.0,1,20.0,3000.0,100,0.01055494
1500.0,1,20.0,3000.0,100,0.0088412
500.0,1,20.0,3000.0,100,0.01002296
1000.0,1,20.0,33.0,100,0.02229353
1500.0,1,20.0,33.0,100,0.02518487
500.0,1,20.0,33.0,100,0.02067155
1000.0,1,20.0,333.0,100,0.01191569
1500.0,1,20.0,333.0,100,0.00818871
500.0,1,20.0,333.0,100,0.01202615
1000.0,1,20.0,3333.0,100,0.01251306
1500.0,1,20.0,3333.0,100,0.00892944
500.0,1,20.0,3333.0,100,0.00977296
1000.0,1,20.0,360.0,100,0.01003657
1500.0,1,20.0,360.0,100,0.01266678
500.0,1,20.0,360.0,100,0.01098369
1000.0,1,20.0,3600.0,100,0.00994651
1500.0,1,20.0,3600.0,100,0.01127231
500.0,1,20.0,3600.0,100,0.0092993
1000.0,1,20.0,36000.0,100,0.01074472
1500.0,1,20.0,36000.0,100,0.01067039
500.0,1,20.0,36000.0,100,0.00907855
1000.0,1,20.0,4.0,100,0.03877099
1500.0,1,20.0,4.0,100,0.03514928
500.0,1,20.0,4.0,100,0.03822314
1000.0,1,20.0,40.0,100,0.02107007
1500.0,1,20.0,40.0,100,0.02004135
500.0,1,20.0,40.0,100,0.01998312
1000.0,1,20.0,400.0,100,0.0114289
1500.0,1,20.0,400.0,100,0.01061652
500.0,1,20.0,400.0,100,0.01151941
1000.0,1,20.0,4000.0,100,0.01098435
1500.0,1,20.0,4000.0,100,0.00933638
500.0,1,20.0,4000.0,100,0.00930763
1000.0,1,20.0,40000.0,100,0.0104794
1500.0,1,20.0,40000.0,100,0.01064752
500.0,1,20.0,40000.0,100,0.00981743
1000.0,1,20.0,4286.0,100,0.01026062
1500.0,1,20.0,4286.0,100,0.00895361
500.0,1,20.0,4286.0,100,0.00921597
1000.0,1,20.0,429.0,100,0.01112955
1500.0,1,20.0,429.0,100,0.00927648
500.0,1,20.0,429.0,100,0.01228215
1000.0,1,20.0,43.0,100,0.01920303
1500.0,1,20.0,43.0,100,0.01668365
500.0,1,20.0,43.0,100,0.01924679
1000.0,1,20.0,44.0,100,0.01833536
1500.0,1,20.0,44.0,100,0.01796096
500.0,1,20.0,44.0,100,0.01963584
1000.0,1,20.0,444.0,100,0.012889
1500.0,1,20.0,444.0,100,0.00978364
500.0,1,20.0,444.0,100,0.01188956
1000.0,1,20.0,45.0,100,0.02184057
1500.0,1,20.0,45.0,100,0.02030774
500.0,1,20.0,45.0,100,0.01925723
1000.0,1,20.0,450.0,100,0.00983365
1500.0,1,20.0,450.0,100,0.00998339
500.0,1,20.0,450.0,100,0.01023928
1000.0,1,20.0,4500.0,100,0.00995893
1500.0,1,20.0,4500.0,100,0.0081445
500.0,1,20.0,4500.0,100,0.00897863
1000.0,1,20.0,45000.0,100,0.01053472
1500.0,1,20.0,45000.0,100,0.00827204
500.0,1,20.0,45000.0,100,0.00941317
1000.0,1,20.0,4667.0,100,0.0092294
1500.0,1,20.0,4667.0,100,0.00646737
500.0,1,20.0,4667.0,100,0.00959213
1000.0,1,20.0,467.0,100,0.010195
1500.0,1,20.0,467.0,100,0.00829666
500.0,1,20.0,467.0,100,0.01031809
1000.0,1,20.0,47.0,100,0.01755161
1500.0,1,20.0,47.0,100,0.01506334
500.0,1,20.0,47.0,100,0.01897129
1000.0,1,20.0,5.0,100,0.03853448
1500.0,1,20.0,5.0,100,0.03909652
500.0,1,20.0,5.0,100,0.03716221
1000.0,1,20.0,50.0,100,0.01897456
1500.0,1,20.0,50.0,100,0.01781487
500.0,1,20.0,50.0,100,0.01747063
1000.0,1,20.0,500.0,100,0.01045745
1500.0,1,20.0,500.0,100,0.01375449
500.0,1,20.0,500.0,100,0.01065413
1000.0,1,20.0,5000.0,100,0.00933111
1500.0,1,20.0,5000.0,100,0.00898455
500.0,1,20.0,5000.0,100,0.00887721
1000.0,1,20.0,556.0,100,0.01125654
1500.0,1,20.0,556.0,100,0.0108487
500.0,1,20.0,556.0,100,0.0102838
1000.0,1,20.0,56.0,100,0.0156163
1500.0,1,20.0,56.0,100,0.01967063
500.0,1,20.0,56.0,100,0.01790292
1000.0,1,20.0,6.0,100,0.03506334
1500.0,1,20.0,6.0,100,0.03889415
500.0,1,20.0,6.0,100,0.03495316
1000.0,1,20.0,60.0,100,0.01738052
1500.0,1,20.0,60.0,100,0.01829593
500.0,1,20.0,60.0,100,0.01593676
1000.0,1,20.0,600.0,100,0.01043081
1500.0,1,20.0,600.0,100,0.01220057
500.0,1,20.0,600.0,100,0.01191953
1000.0,1,20.0,6000.0,100,0.00964436
1500.0,1,20.0,6000.0,100,0.00936384
500.0,1,20.0,6000.0,100,0.0098161
1000.0,1,20.0,6667.0,100,0.00864919
1500.0,1,20.0,6667.0,100,0.00922217
500.0,1,20.0,6667.0,100,0.00985485
1000.0,1,20.0,667.0,100,0.0098487
1500.0,1,20.0,667.0,100,0.00918694
500.0,1,20.0,667.0,100,0.01019596
1000.0,1,20.0,67.0,100,0.01964528
1500.0,1,20.0,67.0,100,0.01701695
500.0,1,20.0,67.0,100,0.016391
1000.0,1,20.0,7.0,100,0.03391045
1500.0,1,20.0,7.0,100,0.03917058
500.0,1,20.0,7.0,100,0.03392598
1000.0,1,20.0,70.0,100,0.01561127
1500.0,1,20.0,70.0,100,0.01860595
500.0,1,20.0,70.0,100,0.01678919
1000.0,1,20.0,700.0,100,0.01049246
1500.0,1,20.0,700.0,100,0.00986026
500.0,1,20.0,700.0,100,0.01125679
1000.0,1,20.0,7000.0,100,0.00871069
1500.0,1,20.0,7000.0,100,0.00913206
500.0,1,20.0,7000.0,100,0.00904833
1000.0,1,20.0,75.0,100,0.01536481
1500.0,1,20.0,75.0,100,0.01540492
500.0,1,20.0,75.0,100,0.01562232
1000.0,1,20.0,750.0,100,0.01117858
1500.0,1,20.0,750.0,100,0.01122111
500.0,1,20.0,750.0,100,0.01014059
1000.0,1,20.0,7500.0,100,0.01146388
1500.0,1,20.0,7500.0,100,0.00896347
500.0,1,20.0,7500.0,100,0.00972362
1000.0,1,20.0,8.0,100,0.03646572
1500.0,1,20.0,8.0,100,0.02921645
500.0,1,20.0,8.0,100,0.0345361
1000.0,1,20.0,80.0,100,0.01357866
1500.0,1,20.0,80.0,100,0.01862928
500.0,1,20.0,80.0,100,0.01584598
1000.0,1,20.0,800.0,100,0.00960711
1500.0,1,20.0,800.0,100,0.01120762
500.0,1,20.0,800.0,100,0.01023668
1000.0,1,20.0,8000.0,100,0.00901363
1500.0,1,20.0,8000.0,100,0.01181897
500.0,1,20.0,8000.0,100,0.00969895
1000.0,1,20.0,857.0,100,0.00951487
1500.0,1,20.0,857.0,100,0.01191469
500.0,1,20.0,857.0,100,0.01066981
1000.0,1,20.0,86.0,100,0.01571023
1500.0,1,20.0,86.0,100,0.01591381
500.0,1,20.0,86.0,100,0.01647092
1000.0,1,20.0,9.0,100,0.03234965
1500.0,1,20.0,9.0,100,0.02803995
500.0,1,20.0,9.0,100,0.03136316
1000.0,1,20.0,90.0,100,0.0158362
1500.0,1,20.0,90.0,100,0.01617741
500.0,1,20.0,90.0,100,0.0153602
1000.0,1,20.0,900.0,100,0.01091377
1500.0,1,20.0,900.0,100,0.00832559
500.0,1,20.0,900.0,100,0.0101852
1000.0,1,20.0,9000.0,100,0.00793803
1500.0,1,20.0,9000.0,100,0.00849118
500.0,1,20.0,9000.0,100,0.00923998
1000.0,1,20.0,90000.0,100,0.01011933
1500.0,1,20.0,90000.0,100,0.01076346
500.0,1,20.0,90000.0,100,0.00961645
1000.0,1,20.0,93.0,100,0.01457134
1500.0,1,20.0,93.0,100,0.01542774
500.0,1,20.0,93.0,100,0.01490296
1000.0,1,20.0,933.0,100,0.00950107
1500.0,1,20.0,933.0,100,0.01039066
500.0,1,20.0,933.0,100,0.0109497
1000.0,1,20.0,9333.0,100,0.01028175
1500.0,1,20.0,9333.0,100,0.0107614
500.0,1,20.0,9333.0,100,0.00927021
1000.0,1,200.0,1.0,100,0.29878495
1500.0,1,200.0,1.0,100,0.32728663
500.0,1,200.0,1.0,100,0.26227697
1000.0,1,200.0,10.0,100,0.21344662
1500.0,1,200.0,10.0,100,0.2007967
500.0,1,200.0,10.0,100,0.19629724
1000.0,1,200.0,100.0,100,0.14539674
1500.0,1,200.0,100.0,100,0.16128658
500.0,1,200.0,100.0,100,0.13488656
1000.0,1,200.0,1000.0,100,0.04933595
1500.0,1,200.0,1000.0,100,0.04777247
500.0,1,200.0,1000.0,100,0.04320711
1000.0,1,200.0,10000.0,100,0.01432844
1500.0,1,200.0,10000.0,100,0.01400779
500.0,1,200.0,10000.0,100,0.01253275
1000.0,1,200.0,11.0,100,0.21761281
1500.0,1,200.0,11.0,100,0.21396755
500.0,1,200.0,11.0,100,0.19622576
1000.0,1,200.0,111.0,100,0.14147143
1500.0,1,200.0,111.0,100,0.15048241
500.0,1,200.0,111.0,100,0.12816999
1000.0,1,200.0,1111.0,100,0.04395139
1500.0,1,200.0,1111.0,100,0.0456871
500.0,1,200.0,1111.0,100,0.04369595
1000.0,1,200.0,11667.0,100,0.01250751
1500.0,1,200.0,11667.0,100,0.01283735
500.0,1,200.0,11667.0,100,0.01257306
1000.0,1,200.0,1167.0,100,0.04576191
1500.0,1,200.0,1167.0,100,0.04221284
500.0,1,200.0,1167.0,100,0.0403659
1000.0,1,200.0,117.0,100,0.14417842
1500.0,1,200.0,117.0,100,0.1453691
500.0,1,200.0,117.0,100,0.1244325
1000.0,1,200.0,12.0,100,0.21251222
1500.0,1,200.0,12.0,100,0.2161707
500.0,1,200.0,12.0,100,0.19624941
1000.0,1,200.0,120.0,100,0.13964678
1500.0,1,200.0,120.0,100,0.14657231
500.0,1,200.0,120.0,100,0.12814552
1000.0,1,200.0,1200.0,100,0.04274108
1500.0,1,200.0,1200.0,100,0.0427723
500.0,1,200.0,1200.0,100,0.03775135
1000.0,1,200.0,12000.0,100,0.01376636
1500.0,1,200.0,12000.0,100,0.01259992
500.0,1,200.0,12000.0,100,0.01327582
1000.0,1,200.0,125.0,100,0.13699623
1500.0,1,200.0,125.0,100,0.14214211
500.0,1,200.0,125.0,100,0.1255457
1000.0,1,200.0,1250.0,100,0.0353821
1500.0,1,200.0,1250.0,100,0.03918926
500.0,1,200.0,1250.0,100,0.03616671
1000.0,1,200.0,1286.0,100,0.04086878
1500.0,1,200.0,1286.0,100,0.03687647
500.0,1,200.0,1286.0,100,0.03605779
1000.0,1,200.0,129.0,100,0.13835941
1500.0,1,200.0,129.0,100,0.14256015
500.0,1,200.0,129.0,100,0.13103501
1000.0,1,200.0,13.0,100,0.20218942
1500.0,1,200.0,13.0,100,0.20655514
500.0,1,200.0,13.0,100,0.18689851
1000.0,1,200.0,133.0,100,0.1360823
1500.0,1,200.0,133.0,100,0.13775076
500.0,1,200.0,133.0,100,0.12648699
1000.0,1,200.0,1333.0,100,0.04177021
1500.0,1,200.0,1333.0,100,0.0364464
500.0,1,200.0,1333.0,100,0.0359591
1000.0,1,200.0,15.0,100,0.21086211
1500.0,1,200.0,15.0,100,0.2201964
500.0,1,200.0,15.0,100,0.18450406
1000.0,1,200.0,150.0,100,0.13167578
1500.0,1,200.0,150.0,100,0.13302462
500.0,1,200.0,150.0,100,0.11987025
1000.0,1,200.0,1500.0,100,0.03908233
1500.0,1,200.0,1500.0,100,0.03891415
500.0,1,200.0,1500.0,100,0.03383353
1000.0,1,200.0,15000.0,100,0.01191814
1500.0,1,200.0,15000.0,100,0.01126071
500.0,1,200.0,15000.0,100,0.01166871
1000.0,1,200.0,160.0,100,0.12509774
1500.0,1,200.0,160.0,100,0.13043301
500.0,1,200.0,160.0,100,0.11229542
1000.0,1,200.0,1600.0,100,0.03748832
1500.0,1,200.0,1600.0,100,0.03596762
500.0,1,200.0,1600.0,100,0.03317657
1000.0,1,200.0,16000.0,100,0.01383021
1500.0,1,200.0,16000.0,100,0.01264605
500.0,1,200.0,16000.0,100,0.01252711
1000.0,1,200.0,17.0,100,0.20381247
1500.0,1,200.0,17.0,100,0.19566834
500.0,1,200.0,17.0,100,0.18764004
1000.0,1,200.0,171.0,100,0.12400412
1500.0,1,200.0,171.0,100,0.11513677
500.0,1,200.0,171.0,100,0.11547868
1000.0,1,200.0,1714.0,100,0.03398846
1500.0,1,200.0,1714.0,100,0.03781093
500.0,1,200.0,1714.0,100,0.03274466
1000.0,1,200.0,180.0,100,0.12034626
1500.0,1,200.0,180.0,100,0.12029681
500.0,1,200.0,180.0,100,0.1157856
1000.0,1,200.0,1800.0,100,0.03043924
1500.0,1,200.0,1800.0,100,0.03433976
500.0,1,200.0,1800.0,100,0.03009897
1000.0,1,200.0,18000.0,100,0.01312109
1500.0,1,200.0,18000.0,100,0.0116855
500.0,1,200.0,18000.0,100,0.01265604
1000.0,1,200.0,2.0,100,0.26304195
1500.0,1,200.0,2.0,100,0.27035984
500.0,1,200.0,2.0,100,0.23398704
1000.0,1,200.0,20.0,100,0.19541484
1500.0,1,200.0,20.0,100,0.20326737
500.0,1,200.0,20.0,100,0.18349706
1000.0,1,200.0,200.0,100,0.1188049
1500.0,1,200.0,200.0,100,0.1253963
500.0,1,200.0,200.0,100,0.10103967
1000.0,1,200.0,2000.0,100,0.03020933
1500.0,1,200.0,2000.0,100,0.02621766
500.0,1,200.0,2000.0,100,0.02829056
1000.0,1,200.0,20000.0,100,0.01186184
1500.0,1,200.0,20000.0,100,0.01299917
500.0,1,200.0,20000.0,100,0.01174449
1000.0,1,200.0,21.0,100,0.19808941
1500.0,1,200.0,21.0,100,0.19669274
500.0,1,200.0,21.0,100,0.18436101
1000.0,1,200.0,214.0,100,0.11221307
1500.0,1,200.0,214.0,100,0.11220366
500.0,1,200.0,214.0,100,0.1071362
1000.0,1,200.0,2143.0,100,0.0297434
1500.0,1,200.0,2143.0,100,0.02582277
500.0,1,200.0,2143.0,100,0.02556392
1000.0,1,200.0,22.0,100,0.2032269
1500.0,1,200.0,22.0,100,0.19690675
500.0,1,200.0,22.0,100,0.18102316
1000.0,1,200.0,222.0,100,0.11433227
1500.0,1,200.0,222.0,100,0.11938287
500.0,1,200.0,222.0,100,0.10259753
1000.0,1,200.0,23.0,100,0.20184932
1500.0,1,200.0,23.0,100,0.19765184
500.0,1,200.0,23.0,100,0.17460781
1000.0,1,200.0,233.0,100,0.11153951
1500.0,1,200.0,233.0,100,0.11612863
500.0,1,200.0,233.0,100,0.10122527
1000.0,1,200.0,2333.0,100,0.02865006
1500.0,1,200.0,2333.0,100,0.02884663
500.0,1,200.0,2333.0,100,0.02545916
1000.0,1,200.0,23333.0,100,0.01412421
1500.0,1,200.0,23333.0,100,0.01124529
500.0,1,200.0,23333.0,100,0.01105652
1000.0,1,200.0,25.0,100,0.19365259
1500.0,1,200.0,25.0,100,0.20434378
500.0,1,200.0,25.0,100,0.17653615
1000.0,1,200.0,250.0,100,0.10484112
1500.0,1,200.0,250.0,100,0.12095519
500.0,1,200.0,250.0,100,0.09291407
1000.0,1,200.0,2500.0,100,0.02917033
1500.0,1,200.0,2500.0,100,0.02866737
500.0,1,200.0,2500.0,100,0.02357311
1000.0,1,200.0,2667.0,100,0.02979708
1500.0,1,200.0,2667.0,100,0.0250826
500.0,1,200.0,2667.0,100,0.02247842
1000.0,1,200.0,267.0,100,0.10414269
1500.0,1,200.0,267.0,100,0.10362009
500.0,1,200.0,267.0,100,0.09261302
1000.0,1,200.0,27.0,100,0.18462492
1500.0,1,200.0,27.0,100,0.19397644
500.0,1,200.0,27.0,100,0.18435263
1000.0,1,200.0,270.0,100,0.10130229
1500.0,1,200.0,270.0,100,0.10588962
500.0,1,200.0,270.0,100,0.09345821
1000.0,1,200.0,2700.0,100,0.02530786
1500.0,1,200.0,2700.0,100,0.02442165
500.0,1,200.0,2700.0,100,0.02405733
1000.0,1,200.0,27000.0,100,0.01205186
1500.0,1,200.0,27000.0,100,0.01087266
500.0,1,200.0,27000.0,100,0.01035116
1000.0,1,200.0,3.0,100,0.23305598
1500.0,1,200.0,3.0,100,0.24652789
500.0,1,200.0,3.0,100,0.21495386
1000.0,1,200.0,30.0,100,0.19012655
1500.0,1,200.0,30.0,100,0.19726886
500.0,1,200.0,30.0,100,0.17013297
1000.0,1,200.0,300.0,100,0.1022179
1500.0,1,200.0,300.0,100,0.10250789
500.0,1,200.0,300.0,100,0.08909013
