lifetime, velocity, clife, cof,sep, fripscore
500.0,1,228.57,914.28,300,0.057274818181818184
1000.0,1,228.57,97.96,100,0.16644282
1000.0,1,228.57,97.96,300,0.17624715151515152
1500.0,1,228.57,97.96,100,0.17992363
1500.0,1,228.57,97.96,300,0.1890568181818182
500.0,1,228.57,97.96,100,0.15714947
500.0,1,228.57,97.96,300,0.15536545454545456
1000.0,1,2285.71,114.28,100,0.48481138
1000.0,1,2285.71,114.28,300,0.5235593333333334
1500.0,1,2285.71,114.28,100,0.53423976
1500.0,1,2285.71,114.28,300,0.5775332424242424
500.0,1,2285.71,114.28,100,0.37935328
500.0,1,2285.71,114.28,300,0.40973872727272725
1000.0,1,2285.71,114.29,100,0.49412628
1000.0,1,2285.71,114.29,300,0.5221566363636364
1500.0,1,2285.71,114.29,100,0.53779669
1500.0,1,2285.71,114.29,300,0.5837480909090909
500.0,1,2285.71,114.29,100,0.38198824
500.0,1,2285.71,114.29,300,0.3948178787878788
1000.0,1,2285.71,120.3,100,0.49657447
1000.0,1,2285.71,120.3,300,0.5252878181818181
1500.0,1,2285.71,120.3,100,0.55112298
1500.0,1,2285.71,120.3,300,0.5971739090909091
500.0,1,2285.71,120.3,100,0.38917595
500.0,1,2285.71,120.3,300,0.400799
1000.0,1,2285.71,126.98,100,0.48333088
1000.0,1,2285.71,126.98,300,0.5197474545454546
1500.0,1,2285.71,126.98,100,0.5355856
1500.0,1,2285.71,126.98,300,0.5895665757575758
500.0,1,2285.71,126.98,100,0.38049969
500.0,1,2285.71,126.98,300,0.3940849696969697
1000.0,1,2285.71,1523.81,100,0.36062975
1000.0,1,2285.71,1523.81,300,0.3883928181818182
1500.0,1,2285.71,1523.81,100,0.41916383
1500.0,1,2285.71,1523.81,300,0.4688030606060606
500.0,1,2285.71,1523.81,100,0.26624022
500.0,1,2285.71,1523.81,300,0.2860206060606061
1000.0,1,2285.71,20571.39,100,0.07907049
1000.0,1,2285.71,20571.39,300,0.10485933333333333
1500.0,1,2285.71,20571.39,100,0.08058626
1500.0,1,2285.71,20571.39,300,0.10956857575757575
500.0,1,2285.71,20571.39,100,0.06326215
500.0,1,2285.71,20571.39,300,0.06066654545454545
1000.0,1,2285.71,2285.71,100,0.31744731
1000.0,1,2285.71,2285.71,300,0.3589811212121212
1500.0,1,2285.71,2285.71,100,0.357228
1500.0,1,2285.71,2285.71,300,0.4102141212121212
500.0,1,2285.71,2285.71,100,0.23722879
500.0,1,2285.71,2285.71,300,0.24234045454545455
1000.0,1,2285.71,2285.72,100,0.32110461
1000.0,1,2285.71,2285.72,300,0.3573541818181818
1500.0,1,2285.71,2285.72,100,0.35335
1500.0,1,2285.71,2285.72,300,0.4010219393939394
500.0,1,2285.71,2285.72,100,0.22926089
500.0,1,2285.71,2285.72,300,0.2495189393939394
1000.0,1,2285.71,240.6,100,0.47084835
1000.0,1,2285.71,240.6,300,0.5054262727272727
1500.0,1,2285.71,240.6,100,0.52117326
1500.0,1,2285.71,240.6,300,0.5778169696969697
500.0,1,2285.71,240.6,100,0.36816473
500.0,1,2285.71,240.6,300,0.39722124242424245
1000.0,1,2285.71,244.9,100,0.47814168
1000.0,1,2285.71,244.9,300,0.5159675151515152
1500.0,1,2285.71,244.9,100,0.52561612
1500.0,1,2285.71,244.9,300,0.5719429090909091
500.0,1,2285.71,244.9,100,0.36507022
500.0,1,2285.71,244.9,300,0.3914537878787879
1000.0,1,2285.71,253.97,100,0.46970055
1000.0,1,2285.71,253.97,300,0.5159399696969696
1500.0,1,2285.71,253.97,100,0.51244925
1500.0,1,2285.71,253.97,300,0.5849437575757576
500.0,1,2285.71,253.97,100,0.36588934
500.0,1,2285.71,253.97,300,0.38850972727272726
1000.0,1,2285.71,266.68,100,0.47074961
1000.0,1,2285.71,266.68,300,0.5083747575757576
1500.0,1,2285.71,266.68,100,0.51762971
1500.0,1,2285.71,266.68,300,0.5755555757575758
500.0,1,2285.71,266.68,100,0.37018323
500.0,1,2285.71,266.68,300,0.38495766666666664
1000.0,1,2285.71,3428.56,100,0.26127296
1000.0,1,2285.71,3428.56,300,0.2991921212121212
1500.0,1,2285.71,3428.56,100,0.31078946
1500.0,1,2285.71,3428.56,300,0.33864639393939394
500.0,1,2285.71,3428.56,100,0.19612971
500.0,1,2285.71,3428.56,300,0.2171718181818182
1000.0,1,2285.71,3428.57,100,0.27108727
1000.0,1,2285.71,3428.57,300,0.31267493939393937
1500.0,1,2285.71,3428.57,100,0.3073244
1500.0,1,2285.71,3428.57,300,0.35581554545454547
500.0,1,2285.71,3428.57,100,0.1965638
500.0,1,2285.71,3428.57,300,0.19886572727272728
1000.0,1,2285.71,411.39,100,0.45391374
1000.0,1,2285.71,411.39,300,0.4797780909090909
1500.0,1,2285.71,411.39,100,0.52061889
1500.0,1,2285.71,411.39,300,0.540315
500.0,1,2285.71,411.39,100,0.35272454
500.0,1,2285.71,411.39,300,0.3791511212121212
1000.0,1,2285.71,5333.32,100,0.21206697
1000.0,1,2285.71,5333.32,300,0.2342058484848485
1500.0,1,2285.71,5333.32,100,0.24876232
1500.0,1,2285.71,5333.32,300,0.28575642424242426
500.0,1,2285.71,5333.32,100,0.15084366
500.0,1,2285.71,5333.32,300,0.17441930303030304
1000.0,1,2285.71,571.43,100,0.43904867
1000.0,1,2285.71,571.43,300,0.47985809090909093
1500.0,1,2285.71,571.43,100,0.46606028
1500.0,1,2285.71,571.43,300,0.5338189696969697
500.0,1,2285.71,571.43,100,0.34234669
500.0,1,2285.71,571.43,300,0.366606
1000.0,1,2285.71,9142.84,100,0.16277537
1000.0,1,2285.71,9142.84,300,0.17088854545454546
1500.0,1,2285.71,9142.84,100,0.18445034
1500.0,1,2285.71,9142.84,300,0.20783654545454547
500.0,1,2285.71,9142.84,100,0.11258779
500.0,1,2285.71,9142.84,300,0.11925233333333334
1000.0,1,2285.71,979.59,100,0.40794306
1000.0,1,2285.71,979.59,300,0.44537024242424245
1500.0,1,2285.71,979.59,100,0.45156192
1500.0,1,2285.71,979.59,300,0.5073694545454546
500.0,1,2285.71,979.59,100,0.30775582
500.0,1,2285.71,979.59,300,0.31489957575757577
1000.0,1,34.29,1.8,100,0.07572339
1000.0,1,34.29,1.8,300,0.07843
1500.0,1,34.29,1.8,100,0.07757078
1500.0,1,34.29,1.8,300,0.08856145454545454
500.0,1,34.29,1.8,100,0.0766432
500.0,1,34.29,1.8,300,0.07378551515151516
1000.0,1,34.29,133.33,100,0.01856963
1000.0,1,34.29,133.33,300,0.02092930303030303
1500.0,1,34.29,133.33,100,0.01931326
1500.0,1,34.29,133.33,300,0.023362151515151516
500.0,1,34.29,133.33,100,0.0205709
500.0,1,34.29,133.33,300,0.017985242424242424
1000.0,1,34.29,137.16,100,0.0183322
1000.0,1,34.29,137.16,300,0.017700878787878786
1500.0,1,34.29,137.16,100,0.01901929
1500.0,1,34.29,137.16,300,0.026374666666666668
500.0,1,34.29,137.16,100,0.01998871
500.0,1,34.29,137.16,300,0.019770030303030303
1000.0,1,34.29,14.7,100,0.04791415
1000.0,1,34.29,14.7,300,0.047295636363636366
1500.0,1,34.29,14.7,100,0.04659005
1500.0,1,34.29,14.7,300,0.04888839393939394
500.0,1,34.29,14.7,100,0.04634225
500.0,1,34.29,14.7,300,0.049532
1000.0,1,34.29,22.86,100,0.04010983
1000.0,1,34.29,22.86,300,0.041696636363636366
1500.0,1,34.29,22.86,100,0.03505804
1500.0,1,34.29,22.86,300,0.04035769696969697
500.0,1,34.29,22.86,100,0.03898567
500.0,1,34.29,22.86,300,0.04146439393939394
1000.0,1,34.29,3.81,100,0.06204059
1000.0,1,34.29,3.81,300,0.061087242424242426
1500.0,1,34.29,3.81,100,0.06605015
1500.0,1,34.29,3.81,300,0.07116860606060606
500.0,1,34.29,3.81,100,0.06331815
500.0,1,34.29,3.81,300,0.05953909090909091
1000.0,1,34.29,300.75,100,0.01422813
1000.0,1,34.29,300.75,300,0.014611666666666667
1500.0,1,34.29,300.75,100,0.01287626
1500.0,1,34.29,300.75,300,0.015313212121212122
500.0,1,34.29,300.75,100,0.01402633
500.0,1,34.29,300.75,300,0.015475666666666667
1000.0,1,34.29,304.76,100,0.01355218
1000.0,1,34.29,304.76,300,0.015231757575757576
1500.0,1,34.29,304.76,100,0.01560417
1500.0,1,34.29,304.76,300,0.01835672727272727
500.0,1,34.29,304.76,100,0.0133051
500.0,1,34.29,304.76,300,0.014803454545454545
1000.0,1,34.29,308.61,100,0.01604969
1000.0,1,34.29,308.61,300,0.014237151515151515
1500.0,1,34.29,308.61,100,0.01302322
1500.0,1,34.29,308.61,300,0.016265818181818183
500.0,1,34.29,308.61,100,0.01586774
500.0,1,34.29,308.61,300,0.014550242424242424
1000.0,1,34.29,34.29,100,0.03227496
1000.0,1,34.29,34.29,300,0.034235242424242425
1500.0,1,34.29,34.29,100,0.03610374
1500.0,1,34.29,34.29,300,0.03438169696969697
500.0,1,34.29,34.29,100,0.03623777
500.0,1,34.29,34.29,300,0.03702375757575758
1000.0,1,34.29,50.79,100,0.033228
1000.0,1,34.29,50.79,300,0.028933818181818182
1500.0,1,34.29,50.79,100,0.03150427
1500.0,1,34.29,50.79,300,0.027017666666666666
500.0,1,34.29,50.79,100,0.02939046
500.0,1,34.29,50.79,300,0.030128757575757576
1000.0,1,34.29,51.43,100,0.02835875
1000.0,1,34.29,51.43,300,0.030724121212121213
1500.0,1,34.29,51.43,100,0.02640635
1500.0,1,34.29,51.43,300,0.028396
500.0,1,34.29,51.43,100,0.02815558
500.0,1,34.29,51.43,300,0.030324030303030304
1000.0,1,34.29,6.02,100,0.05443433
1000.0,1,34.29,6.02,300,0.05335927272727273
1500.0,1,34.29,6.02,100,0.04975312
1500.0,1,34.29,6.02,300,0.05796924242424242
500.0,1,34.29,6.02,100,0.05744621
500.0,1,34.29,6.02,300,0.05690984848484849
1000.0,1,34.29,8.57,100,0.04951021
1000.0,1,34.29,8.57,300,0.05241221212121212
1500.0,1,34.29,8.57,100,0.05661654
1500.0,1,34.29,8.57,300,0.056022969696969696
500.0,1,34.29,8.57,100,0.05095468
500.0,1,34.29,8.57,300,0.052370181818181816
1000.0,1,34.29,80.01,100,0.02966635
1000.0,1,34.29,80.01,300,0.02384439393939394
1500.0,1,34.29,80.01,100,0.02161153
1500.0,1,34.29,80.01,300,0.025873818181818182
500.0,1,34.29,80.01,100,0.02308374
500.0,1,34.29,80.01,300,0.025082636363636363
1000.0,1,342.86,1333.34,100,0.07612576
1000.0,1,342.86,1333.34,300,0.08156893939393939
1500.0,1,342.86,1333.34,100,0.07858489
1500.0,1,342.86,1333.34,300,0.08682066666666667
500.0,1,342.86,1333.34,100,0.06632829
500.0,1,342.86,1333.34,300,0.0690930606060606
1000.0,1,342.86,1371.44,100,0.08385474
1000.0,1,342.86,1371.44,300,0.08334036363636364
1500.0,1,342.86,1371.44,100,0.08053549
1500.0,1,342.86,1371.44,300,0.0881069696969697
500.0,1,342.86,1371.44,100,0.06523896
500.0,1,342.86,1371.44,300,0.06452545454545454
1000.0,1,342.86,146.94,100,0.22144476
1000.0,1,342.86,146.94,300,0.22554609090909092
1500.0,1,342.86,146.94,100,0.2353572
1500.0,1,342.86,146.94,300,0.23009548484848485
500.0,1,342.86,146.94,100,0.18731727
500.0,1,342.86,146.94,300,0.19397684848484847
1000.0,1,342.86,17.14,100,0.27346619
1000.0,1,342.86,17.14,300,0.29688957575757574
1500.0,1,342.86,17.14,100,0.2942607
1500.0,1,342.86,17.14,300,0.31091572727272726
500.0,1,342.86,17.14,100,0.24406086
500.0,1,342.86,17.14,300,0.25924860606060607
1000.0,1,342.86,18.05,100,0.27891649
1000.0,1,342.86,18.05,300,0.28894851515151515
1500.0,1,342.86,18.05,100,0.29760663
1500.0,1,342.86,18.05,300,0.31352636363636366
500.0,1,342.86,18.05,100,0.24143975
500.0,1,342.86,18.05,300,0.26001663636363637
1000.0,1,342.86,19.59,100,0.28574734
1000.0,1,342.86,19.59,300,0.2845151515151515
1500.0,1,342.86,19.59,100,0.29042919
1500.0,1,342.86,19.59,300,0.3129047575757576
500.0,1,342.86,19.59,100,0.23819226
500.0,1,342.86,19.59,300,0.25547260606060607
1000.0,1,342.86,228.56,100,0.19331539
1000.0,1,342.86,228.56,300,0.21271715151515153
1500.0,1,342.86,228.56,100,0.19454517
1500.0,1,342.86,228.56,300,0.20079439393939394
500.0,1,342.86,228.56,100,0.16666961
500.0,1,342.86,228.56,300,0.17092648484848486
1000.0,1,342.86,228.57,100,0.18041486
1000.0,1,342.86,228.57,300,0.20276563636363637
1500.0,1,342.86,228.57,100,0.19274128
1500.0,1,342.86,228.57,300,0.20940133333333333
500.0,1,342.86,228.57,100,0.16316964
500.0,1,342.86,228.57,300,0.17817445454545455
1000.0,1,342.86,3047.62,100,0.04484668
1000.0,1,342.86,3047.62,300,0.04560181818181818
1500.0,1,342.86,3047.62,100,0.04767672
1500.0,1,342.86,3047.62,300,0.051291060606060604
500.0,1,342.86,3047.62,100,0.03907227
500.0,1,342.86,3047.62,300,0.04014060606060606
1000.0,1,342.86,3085.74,100,0.04677175
1000.0,1,342.86,3085.74,300,0.05306578787878788
1500.0,1,342.86,3085.74,100,0.0393152
1500.0,1,342.86,3085.74,300,0.05589490909090909
500.0,1,342.86,3085.74,100,0.03817492
500.0,1,342.86,3085.74,300,0.039332454545454545
1000.0,1,342.86,342.86,100,0.16168268
1000.0,1,342.86,342.86,300,0.17281354545454544
1500.0,1,342.86,342.86,100,0.16029875
1500.0,1,342.86,342.86,300,0.20097921212121211
500.0,1,342.86,342.86,100,0.14397526
500.0,1,342.86,342.86,300,0.1439570303030303
1000.0,1,342.86,38.09,100,0.26021744
1000.0,1,342.86,38.09,300,0.26916866666666667
1500.0,1,342.86,38.09,100,0.2970994
1500.0,1,342.86,38.09,300,0.29793336363636364
500.0,1,342.86,38.09,100,0.22647045
500.0,1,342.86,38.09,300,0.24400536363636363
1000.0,1,342.86,38.1,100,0.26898512
1000.0,1,342.86,38.1,300,0.2669771818181818
1500.0,1,342.86,38.1,100,0.28160983
1500.0,1,342.86,38.1,300,0.3034338787878788
500.0,1,342.86,38.1,100,0.22630136
500.0,1,342.86,38.1,300,0.2435809090909091
1000.0,1,342.86,507.94,100,0.13874153
1000.0,1,342.86,507.94,300,0.144254
1500.0,1,342.86,507.94,100,0.14104984
1500.0,1,342.86,507.94,300,0.16859557575757575
500.0,1,342.86,507.94,100,0.11880083
500.0,1,342.86,507.94,300,0.11972357575757575
1000.0,1,342.86,514.26,100,0.12586513
1000.0,1,342.86,514.26,300,0.14113842424242423
1500.0,1,342.86,514.26,100,0.14163977
1500.0,1,342.86,514.26,300,0.13642954545454544
500.0,1,342.86,514.26,100,0.11554928
500.0,1,342.86,514.26,300,0.11933572727272727
1000.0,1,342.86,514.29,100,0.13405253
1000.0,1,342.86,514.29,300,0.1512909393939394
1500.0,1,342.86,514.29,100,0.13888375
1500.0,1,342.86,514.29,300,0.15094745454545455
500.0,1,342.86,514.29,100,0.11512912
500.0,1,342.86,514.29,300,0.1239860909090909
1000.0,1,342.86,60.15,100,0.24969644
1000.0,1,342.86,60.15,300,0.25904327272727273
1500.0,1,342.86,60.15,100,0.25697054
1500.0,1,342.86,60.15,300,0.2886368787878788
500.0,1,342.86,60.15,100,0.218698
500.0,1,342.86,60.15,300,0.2300718787878788
1000.0,1,342.86,800.01,100,0.1052696
1000.0,1,342.86,800.01,300,0.1177760303030303
1500.0,1,342.86,800.01,100,0.10287856
1500.0,1,342.86,800.01,300,0.12416124242424242
500.0,1,342.86,800.01,100,0.09176726
500.0,1,342.86,800.01,300,0.10122787878787878
1000.0,1,342.86,85.71,100,0.24574669
1000.0,1,342.86,85.71,300,0.25165872727272726
1500.0,1,342.86,85.71,100,0.25113689
1500.0,1,342.86,85.71,300,0.25772184848484847
500.0,1,342.86,85.71,100,0.20510698
500.0,1,342.86,85.71,300,0.21947336363636363
1000.0,1,342.86,85.72,100,0.2404393
1000.0,1,342.86,85.72,300,0.2575227575757576
1500.0,1,342.86,85.72,100,0.24438043
1500.0,1,342.86,85.72,300,0.25704618181818184
500.0,1,342.86,85.72,100,0.2073363
500.0,1,342.86,85.72,300,0.21302239393939393
1000.0,1,3428.57,13333.34,100,0.16973718
1000.0,1,3428.57,13333.34,300,0.18049445454545454
1500.0,1,3428.57,13333.34,100,0.18789151
1500.0,1,3428.57,13333.34,300,0.26996027272727274
500.0,1,3428.57,13333.34,100,0.11814223
500.0,1,3428.57,13333.34,300,0.12199651515151515
1000.0,1,3428.57,13714.28,100,0.16256721
1000.0,1,3428.57,13714.28,300,0.1820120606060606
1500.0,1,3428.57,13714.28,100,0.19053898
1500.0,1,3428.57,13714.28,300,0.23307175757575757
500.0,1,3428.57,13714.28,100,0.11625319
500.0,1,3428.57,13714.28,300,0.12489845454545455
1000.0,1,3428.57,1469.39,100,0.42384117
1000.0,1,3428.57,1469.39,300,0.4599541212121212
1500.0,1,3428.57,1469.39,100,0.48515938
1500.0,1,3428.57,1469.39,300,0.5310671212121212
500.0,1,3428.57,1469.39,100,0.31652689
500.0,1,3428.57,1469.39,300,0.35467478787878787
1000.0,1,3428.57,171.43,100,0.50753426
1000.0,1,3428.57,171.43,300,0.5483001212121212
1500.0,1,3428.57,171.43,100,0.57577584
1500.0,1,3428.57,171.43,300,0.6238841212121212
500.0,1,3428.57,171.43,100,0.39899019
500.0,1,3428.57,171.43,300,0.42533542424242426
1000.0,1,3428.57,180.45,100,0.52440843
1000.0,1,3428.57,180.45,300,0.5559658181818182
1500.0,1,3428.57,180.45,100,0.57340908
1500.0,1,3428.57,180.45,300,0.613952696969697
500.0,1,3428.57,180.45,100,0.39563052
500.0,1,3428.57,180.45,300,0.4227390606060606
1000.0,1,3428.57,182.84,100,0.52288649
1000.0,1,3428.57,182.84,300,0.5682291818181818
1500.0,1,3428.57,182.84,100,0.56885202
1500.0,1,3428.57,182.84,300,0.6347174848484849
500.0,1,3428.57,182.84,100,0.40332087
500.0,1,3428.57,182.84,300,0.41644824242424244
1000.0,1,3428.57,195.92,100,0.52405397
1000.0,1,3428.57,195.92,300,0.5460766363636363
1500.0,1,3428.57,195.92,100,0.55525942
1500.0,1,3428.57,195.92,300,0.6189375454545455
500.0,1,3428.57,195.92,100,0.39213809
500.0,1,3428.57,195.92,300,0.4240050909090909
1000.0,1,3428.57,2285.71,100,0.38099892
1000.0,1,3428.57,2285.71,300,0.43861
1500.0,1,3428.57,2285.71,100,0.42007039
1500.0,1,3428.57,2285.71,300,0.4837403333333333
500.0,1,3428.57,2285.71,100,0.27997622
500.0,1,3428.57,2285.71,300,0.29662251515151516
1000.0,1,3428.57,2285.72,100,0.38259503
1000.0,1,3428.57,2285.72,300,0.4441842424242424
1500.0,1,3428.57,2285.72,100,0.43266423
1500.0,1,3428.57,2285.72,300,0.49101854545454543
500.0,1,3428.57,2285.72,100,0.2811728
500.0,1,3428.57,2285.72,300,0.3088469696969697
1000.0,1,3428.57,30857.13,100,0.08924474
1000.0,1,3428.57,30857.13,300,0.09591572727272728
1500.0,1,3428.57,30857.13,100,0.10844253
1500.0,1,3428.57,30857.13,300,0.11910681818181819
500.0,1,3428.57,30857.13,100,0.06656858
500.0,1,3428.57,30857.13,300,0.0729961212121212
1000.0,1,3428.57,3428.56,100,0.32691748
1000.0,1,3428.57,3428.56,300,0.3817992424242424
1500.0,1,3428.57,3428.56,100,0.39187335
1500.0,1,3428.57,3428.56,300,0.4529927878787879
500.0,1,3428.57,3428.56,100,0.24433773
500.0,1,3428.57,3428.56,300,0.26403418181818183
1000.0,1,3428.57,3428.57,100,0.33335967
1000.0,1,3428.57,3428.57,300,0.3789157878787879
1500.0,1,3428.57,3428.57,100,0.38677914
1500.0,1,3428.57,3428.57,300,0.4539928181818182
500.0,1,3428.57,3428.57,100,0.24497694
500.0,1,3428.57,3428.57,300,0.2775180606060606
1000.0,1,3428.57,380.95,100,0.49326969
1000.0,1,3428.57,380.95,300,0.5315493333333333
1500.0,1,3428.57,380.95,100,0.56558711
1500.0,1,3428.57,380.95,300,0.5996483333333333
500.0,1,3428.57,380.95,100,0.3833235
500.0,1,3428.57,380.95,300,0.39550515151515153
1000.0,1,3428.57,5142.85,100,0.28314732
1000.0,1,3428.57,5142.85,300,0.3227116666666667
1500.0,1,3428.57,5142.85,100,0.33076388
1500.0,1,3428.57,5142.85,300,0.41375460606060604
500.0,1,3428.57,5142.85,100,0.20788869
500.0,1,3428.57,5142.85,300,0.2161401515151515
1000.0,1,3428.57,5142.87,100,0.28730176
1000.0,1,3428.57,5142.87,300,0.3304029696969697
1500.0,1,3428.57,5142.87,100,0.32925857
1500.0,1,3428.57,5142.87,300,0.3982355151515152
500.0,1,3428.57,5142.87,100,0.19905009
500.0,1,3428.57,5142.87,300,0.22887230303030304
1000.0,1,3428.57,601.5,100,0.47462216
1000.0,1,3428.57,601.5,300,0.5048987272727272
1500.0,1,3428.57,601.5,100,0.54277802
1500.0,1,3428.57,601.5,300,0.598285303030303
500.0,1,3428.57,601.5,100,0.3653064
500.0,1,3428.57,601.5,300,0.3861811212121212
1000.0,1,3428.57,8000.0,100,0.21253936
1000.0,1,3428.57,8000.0,300,0.2683831818181818
1500.0,1,3428.57,8000.0,100,0.26924812
1500.0,1,3428.57,8000.0,300,0.2974400303030303
500.0,1,3428.57,8000.0,100,0.15175373
500.0,1,3428.57,8000.0,300,0.1799248787878788
1000.0,1,3428.57,857.14,100,0.46298095
1000.0,1,3428.57,857.14,300,0.5117722424242425
1500.0,1,3428.57,857.14,100,0.51240212
1500.0,1,3428.57,857.14,300,0.568739393939394
500.0,1,3428.57,857.14,100,0.35302326
500.0,1,3428.57,857.14,300,0.3702280303030303
1000.0,1,45.71,106.66,100,0.030258
1000.0,1,45.71,106.66,300,0.03791836363636364
1500.0,1,45.71,106.66,100,0.02402353
1500.0,1,45.71,106.66,300,0.030594545454545454
500.0,1,45.71,106.66,100,0.02891108
500.0,1,45.71,106.66,300,0.02965851515151515
1000.0,1,45.71,11.43,100,0.06264226
1000.0,1,45.71,11.43,300,0.06846260606060606
1500.0,1,45.71,11.43,100,0.06312923
1500.0,1,45.71,11.43,300,0.07220018181818182
500.0,1,45.71,11.43,100,0.06211938
500.0,1,45.71,11.43,300,0.06495672727272728
1000.0,1,45.71,180.45,100,0.02206515
1000.0,1,45.71,180.45,300,0.020578
1500.0,1,45.71,180.45,100,0.02291612
1500.0,1,45.71,180.45,300,0.024351484848484848
500.0,1,45.71,180.45,100,0.02314878
500.0,1,45.71,180.45,300,0.022841424242424243
1000.0,1,45.71,182.84,100,0.02287226
1000.0,1,45.71,182.84,300,0.022770030303030302
1500.0,1,45.71,182.84,100,0.02596077
1500.0,1,45.71,182.84,300,0.022714666666666668
500.0,1,45.71,182.84,100,0.02146493
500.0,1,45.71,182.84,300,0.02277348484848485
1000.0,1,45.71,19.59,100,0.05197976
1000.0,1,45.71,19.59,300,0.056271636363636364
1500.0,1,45.71,19.59,100,0.05927058
1500.0,1,45.71,19.59,300,0.04881621212121212
500.0,1,45.71,19.59,100,0.05621146
500.0,1,45.71,19.59,300,0.05713842424242424
1000.0,1,45.71,2.41,100,0.08961703
1000.0,1,45.71,2.41,300,0.08921136363636363
1500.0,1,45.71,2.41,100,0.08956807
1500.0,1,45.71,2.41,300,0.09582878787878787
500.0,1,45.71,2.41,100,0.08831277
500.0,1,45.71,2.41,300,0.0853070303030303
1000.0,1,45.71,2.54,100,0.08677178
1000.0,1,45.71,2.54,300,0.0907959696969697
1500.0,1,45.71,2.54,100,0.09725723
1500.0,1,45.71,2.54,300,0.0957559696969697
500.0,1,45.71,2.54,100,0.09025077
500.0,1,45.71,2.54,300,0.08729090909090909
1000.0,1,45.71,30.08,100,0.04790284
1000.0,1,45.71,30.08,300,0.0503899393939394
1500.0,1,45.71,30.08,100,0.04414039
1500.0,1,45.71,30.08,300,0.04342090909090909
500.0,1,45.71,30.08,100,0.04720873
500.0,1,45.71,30.08,300,0.047050212121212125
1000.0,1,45.71,30.47,100,0.04776457
1000.0,1,45.71,30.47,300,0.05520287878787879
1500.0,1,45.71,30.47,100,0.0483983
1500.0,1,45.71,30.47,300,0.06417924242424243
500.0,1,45.71,30.47,100,0.04831033
500.0,1,45.71,30.47,300,0.048843
1000.0,1,45.71,4.9,100,0.07746517
1000.0,1,45.71,4.9,300,0.07775012121212121
1500.0,1,45.71,4.9,100,0.07296954
1500.0,1,45.71,4.9,300,0.08072487878787879
500.0,1,45.71,4.9,100,0.07326595
500.0,1,45.71,4.9,300,0.07615436363636363
1000.0,1,45.71,411.39,100,0.01719914
1000.0,1,45.71,411.39,300,0.01565281818181818
1500.0,1,45.71,411.39,100,0.01559954
1500.0,1,45.71,411.39,300,0.015772666666666667
500.0,1,45.71,411.39,100,0.01635618
500.0,1,45.71,411.39,300,0.015210939393939395
1000.0,1,45.71,45.71,100,0.03868871
1000.0,1,45.71,45.71,300,0.04825230303030303
1500.0,1,45.71,45.71,100,0.04290657
1500.0,1,45.71,45.71,300,0.051810636363636364
500.0,1,45.71,45.71,100,0.04150356
500.0,1,45.71,45.71,300,0.04268754545454546
1000.0,1,45.71,45.72,100,0.04282775
1000.0,1,45.71,45.72,300,0.04309712121212121
1500.0,1,45.71,45.72,100,0.0371205
1500.0,1,45.71,45.72,300,0.042969515151515154
500.0,1,45.71,45.72,100,0.04259837
500.0,1,45.71,45.72,300,0.040693969696969694
1000.0,1,45.71,5.08,100,0.08302507
1000.0,1,45.71,5.08,300,0.07658069696969697
1500.0,1,45.71,5.08,100,0.07244275
1500.0,1,45.71,5.08,300,0.0744280303030303
500.0,1,45.71,5.08,100,0.07697395
500.0,1,45.71,5.08,300,0.07923169696969697
1000.0,1,45.71,68.56,100,0.03303722
1000.0,1,45.71,68.56,300,0.03559012121212121
1500.0,1,45.71,68.56,100,0.03805417
1500.0,1,45.71,68.56,300,0.0334
500.0,1,45.71,68.56,100,0.03581867
500.0,1,45.71,68.56,300,0.03679154545454545
1000.0,1,457.14,1066.66,100,0.11599137
1000.0,1,457.14,1066.66,300,0.1284469393939394
1500.0,1,457.14,1066.66,100,0.1290194
1500.0,1,457.14,1066.66,300,0.15121254545454546
500.0,1,457.14,1066.66,100,0.10596433
500.0,1,457.14,1066.66,300,0.10507115151515152
1000.0,1,457.14,114.28,100,0.27903948
1000.0,1,457.14,114.28,300,0.29840015151515153
1500.0,1,457.14,114.28,100,0.29725333
1500.0,1,457.14,114.28,300,0.3077998484848485
500.0,1,457.14,114.28,100,0.23444782
500.0,1,457.14,114.28,300,0.23762839393939394
1000.0,1,457.14,114.29,100,0.27534204
1000.0,1,457.14,114.29,300,0.2849658181818182
1500.0,1,457.14,114.29,100,0.28709214
1500.0,1,457.14,114.29,300,0.31889012121212124
500.0,1,457.14,114.29,100,0.23682075
500.0,1,457.14,114.29,300,0.24737321212121213
1000.0,1,457.14,1828.56,100,0.08390034
1000.0,1,457.14,1828.56,300,0.09541257575757575
1500.0,1,457.14,1828.56,100,0.09943796
1500.0,1,457.14,1828.56,300,0.08945775757575758
500.0,1,457.14,1828.56,100,0.07051271
500.0,1,457.14,1828.56,300,0.0811339393939394
1000.0,1,457.14,195.92,100,0.23483184
1000.0,1,457.14,195.92,300,0.2610179696969697
1500.0,1,457.14,195.92,100,0.26511449
1500.0,1,457.14,195.92,300,0.28679736363636366
500.0,1,457.14,195.92,100,0.21055465
500.0,1,457.14,195.92,300,0.22288533333333332
1000.0,1,457.14,22.86,100,0.30769109
1000.0,1,457.14,22.86,300,0.34386863636363635
1500.0,1,457.14,22.86,100,0.32407187
1500.0,1,457.14,22.86,300,0.36767363636363637
500.0,1,457.14,22.86,100,0.27247373
500.0,1,457.14,22.86,300,0.28248236363636364
