lifetime, velocity, clife, cof,sep, fripscore
1500.0,1,30.0,150.0,100,0.01782592
1500.0,1,30.0,3.0,100,0.05899068
1500.0,1,30.0,30.0,100,0.03163849
1500.0,1,30.0,50.0,100,0.02498517
1500.0,1,300.0,0.1,100,0.67546784
1500.0,1,300.0,0.2,100,0.59993074
1500.0,1,300.0,0.3,100,0.54524981
1500.0,1,300.0,0.5,100,0.47406565
1500.0,1,300.0,0.75,100,0.44117585
1500.0,1,300.0,1.0,100,0.40566021
1500.0,1,300.0,1.25,100,0.39637063
1500.0,1,300.0,1.5,100,0.3650546
1500.0,1,300.0,10.0,100,0.2853877
1500.0,1,300.0,15.0,100,0.27155904
1500.0,1,300.0,150.0,100,0.1974875
1500.0,1,300.0,3.0,100,0.32765072
1500.0,1,300.0,30.0,100,0.26556233
1500.0,1,300.0,50.0,100,0.24844304
1500.0,1,5.0,0.1,100,0.66571272
1500.0,1,5.0,0.2,100,0.08975822
1500.0,1,5.0,0.3,100,0.05219849
1500.0,1,5.0,0.5,100,0.03575767
1500.0,1,5.0,0.75,100,0.02981007
1500.0,1,5.0,1.0,100,0.02204635
1500.0,1,5.0,1.25,100,0.0194657
1500.0,1,5.0,1.5,100,0.01993523
1500.0,1,5.0,10.0,100,0.01138828
1500.0,1,5.0,15.0,100,0.01109054
1500.0,1,5.0,150.0,100,0.00745724
1500.0,1,5.0,1500.0,100,0.01087267
1500.0,1,5.0,15000.0,100,0.01046149
1500.0,1,5.0,150000.0,100,0.00857452
1500.0,1,5.0,3.0,100,0.01637382
1500.0,1,5.0,30.0,100,0.01080522
1500.0,1,5.0,5.0,100,0.01091452
1500.0,1,5.0,50.0,100,0.00918491
1500.0,1,5.0,500.0,100,0.00934233
1500.0,1,5.0,5000.0,100,0.01127618
1500.0,1,5.0,50000.0,100,0.00804486
1500.0,1,5.0,500000.0,100,0.00470736
1500.0,1,50.0,1.0,100,0.12121371
1500.0,1,50.0,1.5,100,0.10527011
1500.0,1,50.0,15.0,100,0.05866295
1500.0,1,50.0,150.0,100,0.03090242
1500.0,1,50.0,1500.0,100,0.01475751
1500.0,1,50.0,15000.0,100,0.00826219
1500.0,1,50.0,150000.0,100,0.00910105
1500.0,1,50.0,3.0,100,0.08886109
1500.0,1,50.0,5.0,100,0.07747055
1500.0,1,50.0,50.0,100,0.04207102
1500.0,1,50.0,500.0,100,0.01560104
1500.0,1,50.0,5000.0,100,0.01098058
1500.0,1,50.0,50000.0,100,0.01169473
1500.0,1,50.0,500000.0,100,0.01087653
1500.0,1,500.0,0.1,100,0.66934478
1500.0,1,500.0,0.2,100,0.63081813
1500.0,1,500.0,0.3,100,0.58100785
1500.0,1,500.0,0.5,100,0.5410181
1500.0,1,500.0,0.75,100,0.49999507
1500.0,1,500.0,1.0,100,0.45927019
1500.0,1,500.0,1.25,100,0.45651181
1500.0,1,500.0,1.5,100,0.46275125
1500.0,1,500.0,10.0,100,0.3726371
1500.0,1,500.0,15.0,100,0.3588351
1500.0,1,500.0,150.0,100,0.29221361
1500.0,1,500.0,1500.0,100,0.11750188
1500.0,1,500.0,15000.0,100,0.03024349
1500.0,1,500.0,150000.0,100,0.01259518
1500.0,1,500.0,3.0,100,0.40210349
1500.0,1,500.0,30.0,100,0.34776456
1500.0,1,500.0,5.0,100,0.38531017
1500.0,1,500.0,50.0,100,0.34499021
1500.0,1,500.0,500.0,100,0.20907856
1500.0,1,500.0,5000.0,100,0.05427005
1500.0,1,500.0,50000.0,100,0.01563755
1500.0,1,500.0,500000.0,100,0.00999968
1500.0,1,5000.0,1.0,100,0.62469565
1500.0,1,5000.0,1.5,100,0.62890532
1500.0,1,5000.0,15.0,100,0.61852964
1500.0,1,5000.0,150.0,100,0.60995621
1500.0,1,5000.0,1500.0,100,0.51853706
1500.0,1,5000.0,15000.0,100,0.25321867
1500.0,1,5000.0,150000.0,100,0.06450455
1500.0,1,5000.0,3.0,100,0.61467833
1500.0,1,5000.0,5.0,100,0.61714715
1500.0,1,5000.0,50.0,100,0.60433498
1500.0,1,5000.0,500.0,100,0.59592175
1500.0,1,5000.0,5000.0,100,0.40096507
1500.0,1,5000.0,50000.0,100,0.09479957
1500.0,1,5000.0,500000.0,100,0.01766183
1500.0,1,50000.0,1.0,100,0.65798055
1500.0,1,50000.0,1.5,100,0.6570082
1500.0,1,50000.0,15.0,100,0.66401878
1500.0,1,50000.0,150.0,100,0.66802674
1500.0,1,50000.0,1500.0,100,0.64922637
1500.0,1,50000.0,15000.0,100,0.57183489
1500.0,1,50000.0,150000.0,100,0.2675137
1500.0,1,50000.0,3.0,100,0.66612594
1500.0,1,50000.0,5.0,100,0.67513447
1500.0,1,50000.0,50.0,100,0.65867836
1500.0,1,50000.0,500.0,100,0.66244549
1500.0,1,50000.0,5000.0,100,0.63368773
1500.0,1,50000.0,50000.0,100,0.47122038
1500.0,1,50000.0,500000.0,100,0.10916809
1500.0,1,500000.0,1.0,100,0.67648939
1500.0,1,500000.0,1.5,100,0.66861121
1500.0,1,500000.0,15.0,100,0.67173702
1500.0,1,500000.0,150.0,100,0.67750459
1500.0,1,500000.0,1500.0,100,0.66841883
1500.0,1,500000.0,15000.0,100,0.65709864
1500.0,1,500000.0,150000.0,100,0.56966035
1500.0,1,500000.0,3.0,100,0.67572618
1500.0,1,500000.0,5.0,100,0.67233707
1500.0,1,500000.0,50.0,100,0.67772663
1500.0,1,500000.0,500.0,100,0.67007661
1500.0,1,500000.0,5000.0,100,0.66202978
1500.0,1,500000.0,50000.0,100,0.63546011
1500.0,1,500000.0,500000.0,100,0.44068943
1500.0,1,7.5,0.1,100,0.65255118
1500.0,1,7.5,0.2,100,0.10991974
1500.0,1,7.5,0.3,100,0.06884469
1500.0,1,7.5,0.5,100,0.04446777
1500.0,1,7.5,0.75,100,0.03834753
1500.0,1,7.5,1.0,100,0.02855813
1500.0,1,7.5,1.25,100,0.03055964
1500.0,1,7.5,1.5,100,0.02729763
1500.0,1,7.5,10.0,100,0.01326382
1500.0,1,7.5,15.0,100,0.01402169
1500.0,1,7.5,150.0,100,0.01105672
1500.0,1,7.5,3.0,100,0.01709151
1500.0,1,7.5,30.0,100,0.01699028
1500.0,1,7.5,50.0,100,0.01074037
500.0,3,1.0,0.1,100,0.03408163
500.0,3,1.0,0.2,100,0.0205373
500.0,3,1.0,0.3,100,0.02039476
500.0,3,1.0,0.5,100,0.01807305
500.0,3,1.0,0.75,100,0.01391116
500.0,3,1.0,1.0,100,0.01324696
500.0,3,1.0,1.25,100,0.01195177
500.0,3,1.0,1.5,100,0.01047244
500.0,3,1.0,10.0,100,0.01018292
500.0,3,1.0,15.0,100,0.00917647
500.0,3,1.0,150.0,100,0.00869348
500.0,3,1.0,1500.0,100,0.00899187
500.0,3,1.0,15000.0,100,0.01073764
500.0,3,1.0,150000.0,100,0.00982095
500.0,3,1.0,3.0,100,0.01168364
500.0,3,1.0,30.0,100,0.01120177
500.0,3,1.0,5.0,100,0.01243437
500.0,3,1.0,50.0,100,0.00684284
500.0,3,1.0,500.0,100,0.00852309
500.0,3,1.0,5000.0,100,0.00987595
500.0,3,1.0,50000.0,100,0.00903459
500.0,3,1.0,500000.0,100,0.01154223
500.0,3,1.5,1.0,100,0.0149191
500.0,3,1.5,1.5,100,0.01661717
500.0,3,1.5,15.0,100,0.01518525
500.0,3,1.5,150.0,100,0.00797814
500.0,3,1.5,1500.0,100,0.00892296
500.0,3,1.5,15000.0,100,0.01055002
500.0,3,1.5,150000.0,100,0.00895266
500.0,3,1.5,3.0,100,0.01042251
500.0,3,1.5,5.0,100,0.009254
500.0,3,1.5,50.0,100,0.00924879
500.0,3,1.5,500.0,100,0.00914676
500.0,3,1.5,5000.0,100,0.0081013
500.0,3,1.5,50000.0,100,0.00853154
500.0,3,1.5,500000.0,100,0.00967872
500.0,3,10.0,0.1,100,0.20525129
500.0,3,10.0,0.2,100,0.11368358
500.0,3,10.0,0.3,100,0.09869847
500.0,3,10.0,0.5,100,0.0804737
500.0,3,10.0,0.75,100,0.06697072
500.0,3,10.0,1.0,100,0.05652849
500.0,3,10.0,1.25,100,0.05692844
500.0,3,10.0,1.5,100,0.05352032
500.0,3,10.0,10.0,100,0.03497719
500.0,3,10.0,15.0,100,0.03480839
500.0,3,10.0,150.0,100,0.01260642
500.0,3,10.0,3.0,100,0.05114705
500.0,3,10.0,30.0,100,0.02502629
500.0,3,10.0,50.0,100,0.01800274
500.0,3,100.0,0.1,100,0.54307714
500.0,3,100.0,0.2,100,0.4623534
500.0,3,100.0,0.3,100,0.42603716
500.0,3,100.0,0.5,100,0.36962755
500.0,3,100.0,0.75,100,0.34832134
500.0,3,100.0,1.0,100,0.3047297
500.0,3,100.0,1.25,100,0.313035
500.0,3,100.0,1.5,100,0.30607542
500.0,3,100.0,10.0,100,0.25198619
500.0,3,100.0,15.0,100,0.2489829
500.0,3,100.0,150.0,100,0.13138284
500.0,3,100.0,3.0,100,0.30199425
500.0,3,100.0,30.0,100,0.22681557
500.0,3,100.0,50.0,100,0.19784894
500.0,3,100000.0,1.0,100,0.65721254
500.0,3,100000.0,1.5,100,0.66302693
500.0,3,100000.0,15.0,100,0.66518938
500.0,3,100000.0,150.0,100,0.64711503
500.0,3,100000.0,1500.0,100,0.66561411
500.0,3,100000.0,15000.0,100,0.61356257
500.0,3,100000.0,150000.0,100,0.39498033
500.0,3,100000.0,3.0,100,0.6703236
500.0,3,100000.0,5.0,100,0.66780719
500.0,3,100000.0,50.0,100,0.68292208
500.0,3,100000.0,500.0,100,0.68596631
500.0,3,100000.0,5000.0,100,0.65537873
500.0,3,100000.0,50000.0,100,0.55521633
500.0,3,100000.0,500000.0,100,0.19648462
500.0,3,12.5,0.1,100,0.22931134
500.0,3,12.5,0.2,100,0.13435563
500.0,3,12.5,0.3,100,0.1081877
500.0,3,12.5,0.5,100,0.0989449
500.0,3,12.5,0.75,100,0.07549432
500.0,3,12.5,1.0,100,0.07148689
500.0,3,12.5,1.25,100,0.07245498
500.0,3,12.5,1.5,100,0.06477775
500.0,3,12.5,10.0,100,0.04168062
500.0,3,12.5,15.0,100,0.03445813
500.0,3,12.5,150.0,100,0.01521913
500.0,3,12.5,3.0,100,0.05973195
500.0,3,12.5,30.0,100,0.02338503
500.0,3,12.5,50.0,100,0.02247327
500.0,3,15.0,0.1,100,0.26083157
500.0,3,15.0,0.2,100,0.17145086
500.0,3,15.0,0.3,100,0.12638763
500.0,3,15.0,0.5,100,0.10978776
500.0,3,15.0,0.75,100,0.08945731
500.0,3,15.0,1.0,100,0.07501863
500.0,3,15.0,1.25,100,0.07539381
500.0,3,15.0,1.5,100,0.073922
500.0,3,15.0,10.0,100,0.0427921
500.0,3,15.0,15.0,100,0.04158017
500.0,3,15.0,150.0,100,0.02062428
500.0,3,15.0,1500.0,100,0.00845911
500.0,3,15.0,15000.0,100,0.0090079
500.0,3,15.0,150000.0,100,0.01007229
500.0,3,15.0,3.0,100,0.06158657
500.0,3,15.0,30.0,100,0.02729653
500.0,3,15.0,5.0,100,0.05748394
500.0,3,15.0,50.0,100,0.02496778
500.0,3,15.0,500.0,100,0.01149647
500.0,3,15.0,5000.0,100,0.00964308
500.0,3,15.0,50000.0,100,0.00848175
500.0,3,15.0,500000.0,100,0.00851964
500.0,3,150.0,0.1,100,0.58666215
500.0,3,150.0,0.2,100,0.51992054
500.0,3,150.0,0.3,100,0.48799724
500.0,3,150.0,0.5,100,0.42814098
500.0,3,150.0,0.75,100,0.40697502
500.0,3,150.0,1.0,100,0.39167466
500.0,3,150.0,1.25,100,0.37934055
500.0,3,150.0,1.5,100,0.37432244
500.0,3,150.0,10.0,100,0.32347986
500.0,3,150.0,15.0,100,0.3197663
500.0,3,150.0,150.0,100,0.19996288
500.0,3,150.0,1500.0,100,0.05034594
500.0,3,150.0,15000.0,100,0.01546186
500.0,3,150.0,150000.0,100,0.00941134
500.0,3,150.0,3.0,100,0.34692211
500.0,3,150.0,30.0,100,0.30450909
500.0,3,150.0,5.0,100,0.33031857
500.0,3,150.0,50.0,100,0.27913239
500.0,3,150.0,500.0,100,0.09912671
500.0,3,150.0,5000.0,100,0.01999233
500.0,3,150.0,50000.0,100,0.01188977
500.0,3,150.0,500000.0,100,0.00808548
500.0,3,1500.0,0.1,100,0.65616337
500.0,3,1500.0,0.2,100,0.64076385
500.0,3,1500.0,0.3,100,0.64202144
500.0,3,1500.0,0.5,100,0.62658353
500.0,3,1500.0,0.75,100,0.61898767
500.0,3,1500.0,1.0,100,0.61958828
500.0,3,1500.0,1.25,100,0.61496536
500.0,3,1500.0,1.5,100,0.62299277
500.0,3,1500.0,10.0,100,0.61036491
500.0,3,1500.0,15.0,100,0.60044543
500.0,3,1500.0,150.0,100,0.58131936
500.0,3,1500.0,1500.0,100,0.40828586
500.0,3,1500.0,15000.0,100,0.11775302
500.0,3,1500.0,150000.0,100,0.02216225
500.0,3,1500.0,3.0,100,0.60374847
500.0,3,1500.0,30.0,100,0.58160362
500.0,3,1500.0,5.0,100,0.60281466
500.0,3,1500.0,50.0,100,0.59524858
500.0,3,1500.0,500.0,100,0.50767112
500.0,3,1500.0,5000.0,100,0.21453974
500.0,3,1500.0,50000.0,100,0.04539713
500.0,3,1500.0,500000.0,100,0.01189972
500.0,3,15000.0,1.0,100,0.6425832
500.0,3,15000.0,1.5,100,0.6663859
500.0,3,15000.0,15.0,100,0.66036367
500.0,3,15000.0,150.0,100,0.66448423
500.0,3,15000.0,1500.0,100,0.6328921
500.0,3,15000.0,15000.0,100,0.45911039
500.0,3,15000.0,150000.0,100,0.15984797
500.0,3,15000.0,3.0,100,0.64542512
500.0,3,15000.0,5.0,100,0.66496862
500.0,3,15000.0,50.0,100,0.66436061
500.0,3,15000.0,500.0,100,0.64100231
500.0,3,15000.0,5000.0,100,0.56704227
500.0,3,15000.0,50000.0,100,0.26530558
500.0,3,15000.0,500000.0,100,0.04214042
500.0,3,150000.0,1.0,100,0.66592074
500.0,3,150000.0,1.5,100,0.66717198
500.0,3,150000.0,15.0,100,0.67751794
500.0,3,150000.0,150.0,100,0.66111539
500.0,3,150000.0,1500.0,100,0.67498394
500.0,3,150000.0,15000.0,100,0.64729366
500.0,3,150000.0,150000.0,100,0.46797228
500.0,3,150000.0,3.0,100,0.67104462
500.0,3,150000.0,5.0,100,0.67712426
500.0,3,150000.0,50.0,100,0.67063729
500.0,3,150000.0,500.0,100,0.67977923
500.0,3,150000.0,5000.0,100,0.65179902
500.0,3,150000.0,50000.0,100,0.56590732
500.0,3,150000.0,500000.0,100,0.23034051
500.0,3,2.0,0.1,100,0.05629545
500.0,3,2.0,0.2,100,0.03042969
500.0,3,2.0,0.3,100,0.02771384
500.0,3,2.0,0.5,100,0.02553229
500.0,3,2.0,0.75,100,0.01735323
500.0,3,2.0,1.0,100,0.01906136
500.0,3,2.0,1.25,100,0.01430006
500.0,3,2.0,1.5,100,0.01931184
500.0,3,2.0,10.0,100,0.00903376
500.0,3,2.0,15.0,100,0.00970463
500.0,3,2.0,150.0,100,0.00852472
500.0,3,2.0,3.0,100,0.01228031
500.0,3,2.0,30.0,100,0.00958127
500.0,3,3.0,0.1,100,0.09020596
500.0,3,3.0,0.2,100,0.04791536
500.0,3,3.0,0.3,100,0.03370104
500.0,3,3.0,0.5,100,0.03152052
500.0,3,3.0,0.75,100,0.03024522
500.0,3,3.0,1.0,100,0.02550615
500.0,3,3.0,1.25,100,0.02390762
500.0,3,3.0,1.5,100,0.0241028
500.0,3,3.0,10.0,100,0.00993916
500.0,3,3.0,15.0,100,0.0108591
500.0,3,3.0,150.0,100,0.00899415
500.0,3,3.0,1500.0,100,0.00758295
500.0,3,3.0,15000.0,100,0.01095331
500.0,3,3.0,150000.0,100,0.00991085
500.0,3,3.0,3.0,100,0.01516747
500.0,3,3.0,30.0,100,0.01148252
500.0,3,3.0,5.0,100,0.01306797
500.0,3,3.0,50.0,100,0.01068839
500.0,3,3.0,500.0,100,0.00945453
500.0,3,3.0,5000.0,100,0.00699507
500.0,3,3.0,50000.0,100,0.00884802
500.0,3,3.0,500000.0,100,0.0083933
500.0,3,30.0,0.1,100,0.3681544
500.0,3,30.0,0.2,100,0.27445754
500.0,3,30.0,0.3,100,0.21299538
500.0,3,30.0,0.5,100,0.18426207
500.0,3,30.0,0.75,100,0.16058174
500.0,3,30.0,1.0,100,0.14724544
500.0,3,30.0,1.25,100,0.15235409
500.0,3,30.0,1.5,100,0.13639456
500.0,3,30.0,10.0,100,0.0985368
500.0,3,30.0,15.0,100,0.0826965
500.0,3,30.0,150.0,100,0.02791193
500.0,3,30.0,3.0,100,0.11956473
500.0,3,30.0,30.0,100,0.07081275
500.0,3,30.0,50.0,100,0.05344425
500.0,3,300.0,0.1,100,0.62655986
500.0,3,300.0,0.2,100,0.58879354
500.0,3,300.0,0.3,100,0.55460324
500.0,3,300.0,0.5,100,0.51471424
500.0,3,300.0,0.75,100,0.49518209
500.0,3,300.0,1.0,100,0.4871095
500.0,3,300.0,1.25,100,0.48269299
500.0,3,300.0,1.5,100,0.47830235
500.0,3,300.0,10.0,100,0.44031507
500.0,3,300.0,15.0,100,0.44473325
500.0,3,300.0,150.0,100,0.33241937
500.0,3,300.0,3.0,100,0.46444242
500.0,3,300.0,30.0,100,0.42003626
500.0,3,300.0,50.0,100,0.39851202
500.0,3,5.0,0.1,100,0.12622713
500.0,3,5.0,0.2,100,0.07361112
500.0,3,5.0,0.3,100,0.05625833
500.0,3,5.0,0.5,100,0.04831392
500.0,3,5.0,0.75,100,0.04141447
500.0,3,5.0,1.0,100,0.03560263
500.0,3,5.0,1.25,100,0.0281113
500.0,3,5.0,1.5,100,0.03061709
500.0,3,5.0,10.0,100,0.01857225
500.0,3,5.0,15.0,100,0.01831698
500.0,3,5.0,150.0,100,0.00948437
500.0,3,5.0,1500.0,100,0.0109879
500.0,3,5.0,15000.0,100,0.00686443
500.0,3,5.0,150000.0,100,0.01337826
500.0,3,5.0,3.0,100,0.0251957
500.0,3,5.0,30.0,100,0.00992973
500.0,3,5.0,5.0,100,0.01899504
500.0,3,5.0,50.0,100,0.01114335
500.0,3,5.0,500.0,100,0.0087728
500.0,3,5.0,5000.0,100,0.01407815
500.0,3,5.0,50000.0,100,0.00952208
500.0,3,5.0,500000.0,100,0.00994871
500.0,3,50.0,1.0,100,0.20881027
500.0,3,50.0,1.5,100,0.20644641
500.0,3,50.0,15.0,100,0.14432913
500.0,3,50.0,150.0,100,0.0520704
500.0,3,50.0,1500.0,100,0.01960499
500.0,3,50.0,15000.0,100,0.00963996
500.0,3,50.0,150000.0,100,0.00786179
500.0,3,50.0,3.0,100,0.18379366
500.0,3,50.0,5.0,100,0.16740796
500.0,3,50.0,50.0,100,0.09595847
500.0,3,50.0,500.0,100,0.03103785
500.0,3,50.0,5000.0,100,0.00892419
500.0,3,50.0,50000.0,100,0.00877118
500.0,3,50.0,500000.0,100,0.00788016
500.0,3,500.0,0.1,100,0.63076195
500.0,3,500.0,0.2,100,0.61739483
500.0,3,500.0,0.3,100,0.59196849
500.0,3,500.0,0.5,100,0.56073198
500.0,3,500.0,0.75,100,0.58000805
500.0,3,500.0,1.0,100,0.53837022
500.0,3,500.0,1.25,100,0.5465051
500.0,3,500.0,1.5,100,0.5272194
500.0,3,500.0,10.0,100,0.50952353
500.0,3,500.0,15.0,100,0.500269
500.0,3,500.0,150.0,100,0.43956257
500.0,3,500.0,1500.0,100,0.18471569
500.0,3,500.0,15000.0,100,0.03549756
500.0,3,500.0,150000.0,100,0.01011324
500.0,3,500.0,3.0,100,0.52453545
500.0,3,500.0,30.0,100,0.49955066
500.0,3,500.0,5.0,100,0.51529284
500.0,3,500.0,50.0,100,0.49038122
500.0,3,500.0,500.0,100,0.31651688
500.0,3,500.0,5000.0,100,0.07387739
500.0,3,500.0,50000.0,100,0.01723052
500.0,3,500.0,500000.0,100,0.01600841
500.0,3,5000.0,1.0,100,0.64896026
500.0,3,5000.0,1.5,100,0.64904527
500.0,3,5000.0,15.0,100,0.64123199
500.0,3,5000.0,150.0,100,0.64220876
500.0,3,5000.0,1500.0,100,0.564454
500.0,3,5000.0,15000.0,100,0.2700945
500.0,3,5000.0,150000.0,100,0.07274094
500.0,3,5000.0,3.0,100,0.65121186
500.0,3,5000.0,5.0,100,0.6510488
500.0,3,5000.0,50.0,100,0.62945553
500.0,3,5000.0,500.0,100,0.61366063
500.0,3,5000.0,5000.0,100,0.42338625
500.0,3,5000.0,50000.0,100,0.13566336
500.0,3,5000.0,500000.0,100,0.02249893
500.0,3,50000.0,1.0,100,0.6808051
500.0,3,50000.0,1.5,100,0.66631058
500.0,3,50000.0,15.0,100,0.66184821
500.0,3,50000.0,150.0,100,0.67481373
500.0,3,50000.0,1500.0,100,0.66187467
500.0,3,50000.0,15000.0,100,0.59654668
500.0,3,50000.0,150000.0,100,0.30394126
500.0,3,50000.0,3.0,100,0.66359724
500.0,3,50000.0,5.0,100,0.65749129
500.0,3,50000.0,50.0,100,0.66830757
500.0,3,50000.0,500.0,100,0.65691899
500.0,3,50000.0,5000.0,100,0.63581611
500.0,3,50000.0,50000.0,100,0.42110986
500.0,3,50000.0,500000.0,100,0.13128131
500.0,3,500000.0,1.0,100,0.66829881
500.0,3,500000.0,1.5,100,0.67370245
500.0,3,500000.0,15.0,100,0.66810085
500.0,3,500000.0,150.0,100,0.67257777
500.0,3,500000.0,1500.0,100,0.66902492
500.0,3,500000.0,15000.0,100,0.66069381
500.0,3,500000.0,150000.0,100,0.59574444
500.0,3,500000.0,3.0,100,0.67577144
500.0,3,500000.0,5.0,100,0.65865728
500.0,3,500000.0,50.0,100,0.67006365
500.0,3,500000.0,500.0,100,0.67466438
500.0,3,500000.0,5000.0,100,0.66770106
500.0,3,500000.0,50000.0,100,0.63776171
500.0,3,500000.0,500000.0,100,0.4477847
500.0,3,7.5,0.1,100,0.16539077
500.0,3,7.5,0.2,100,0.09299017
500.0,3,7.5,0.3,100,0.07074934
500.0,3,7.5,0.5,100,0.06173075
500.0,3,7.5,0.75,100,0.06078944
500.0,3,7.5,1.0,100,0.04733116
500.0,3,7.5,1.25,100,0.05057891
500.0,3,7.5,1.5,100,0.03977437
500.0,3,7.5,10.0,100,0.02339434
500.0,3,7.5,15.0,100,0.02134098
500.0,3,7.5,150.0,100,0.01583558
500.0,3,7.5,3.0,100,0.04067599
500.0,3,7.5,30.0,100,0.01496166
500.0,3,7.5,50.0,100,0.01195114
